,Transimission_Type,Ownership,Fuel_Used,km_driven,selling_price,Place of Origin,Complete_Info,Age
471,Manual,1st Owner,Petrol,72963,448099,Chennai,2017 Maruti Wagon R 1.0 VXI Manual,5
472,Manual,1st Owner,Petrol,75118,630099,Chennai,2016 Hyundai i20 Active 1.2 SX Manual,6
473,Manual,1st Owner,Petrol,71126,349199,Chennai,2017 Maruti Alto K10 VXI Manual,5
474,Manual,1st Owner,Petrol,54825,531699,Chennai,2018 Hyundai Grand i10 ASTA 1.2 KAPPA VTVT Manual,4
475,Automatic,1st Owner,Petrol,35640,559299,Chennai,2018 Hyundai NEW SANTRO 1.1 SPORTS AMT Automatic,4
476,Manual,2nd Owner,Petrol,17927,351499,Chennai,2017 Maruti Alto K10 VXI Manual,5
477,Automatic,1st Owner,Petrol,47412,585099,Chennai,2017 Hyundai Grand i10 SPORTZ (O) 1.2 AT VTVT Automatic,5
478,Manual,1st Owner,Petrol,51708,517099,Chennai,2017 Hyundai Grand i10 Sportz(O) 1.2 MT Manual,5
479,Manual,2nd Owner,Petrol,42356,422699,Chennai,2017 Maruti Wagon R 1.0 VXI OPT Manual,5
480,Manual,1st Owner,Petrol,44946,685399,Chennai,2017 Maruti Baleno ALPHA 1.2 K12 Manual,5
481,Manual,1st Owner,Petrol,42116,700099,Chennai,2019 Maruti Baleno DELTA 1.2 K12 Manual,3
482,Manual,1st Owner,Petrol,21087,412299,Chennai,2018 Maruti Eeco 5 STR WITH AC PLUSHTR Manual,4
483,Manual,1st Owner,Petrol,11243,503599,Chennai,2017 Maruti Wagon R 1.0 VXI OPT Manual,5
484,Manual,1st Owner,Petrol,73880,434299,Chennai,2017 Maruti Wagon R 1.0 VXI PLUS Manual,5
485,Manual,1st Owner,Petrol,49848,583499,Chennai,2018 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT Manual,4
486,Automatic,2nd Owner,Petrol,19815,478299,Chennai,2018 Maruti Wagon R 1.0 VXI OPT AMT Automatic,4
487,Manual,1st Owner,Petrol,37804,702899,Chennai,2017 Maruti Baleno ALPHA 1.2 K12 Manual,5
488,Manual,1st Owner,Petrol,61023,510999,Chennai,2017 Hyundai Grand i10 Sportz(O) 1.2 MT Manual,5
489,Manual,1st Owner,Petrol,14636,325199,Chennai,2017 Maruti Alto 800 LXI Manual,5
490,Automatic,1st Owner,Petrol,80221,480099,Chennai,2018 Maruti Wagon R 1.0 VXI PLUS AMT Automatic,4
491,Manual,2nd Owner,Petrol,16645,325199,Chennai,2017 Maruti Alto 800 LXI Manual,5
492,Manual,2nd Owner,Petrol,60629,529999,Chennai,2017 Hyundai Grand i10 ASTA 1.2 VTVT Manual,5
493,Manual,1st Owner,Petrol,70250,443299,Chennai,2018 Maruti Wagon R 1.0 VXI Manual,4
494,Automatic,1st Owner,Petrol,31837,494099,Chennai,2018 Maruti Wagon R 1.0 VXI AMT Automatic,4
495,Manual,1st Owner,Petrol,79333,360799,Chennai,2015 Maruti Wagon R 1.0 VXI Manual,7
496,Manual,1st Owner,Petrol,16049,498899,Chennai,2018 Maruti IGNIS SIGMA 1.2 K12 Manual,4
497,Manual,1st Owner,Petrol,30695,467399,Chennai,2017 Maruti Wagon R 1.0 VXI Manual,5
498,Manual,1st Owner,Petrol,14064,341699,Chennai,2018 Maruti Alto 800 LXI Manual,4
499,Manual,1st Owner,Petrol,39001,482199,Chennai,2018 Maruti Wagon R 1.0 VXI Manual,4
500,Manual,1st Owner,Petrol,68189,421299,Chennai,2017 Maruti Eeco 5 STR WITH AC PLUSHTR Manual,5
501,Automatic,1st Owner,Petrol,26649,508199,Chennai,2018 Maruti Wagon R 1.0 VXI PLUS AMT Automatic,4
502,Manual,2nd Owner,Petrol,69150,538699,Chennai,2017 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT Manual,5
503,Manual,1st Owner,Petrol,31516,433799,Chennai,2018 Maruti Eeco 5 STR WITH AC PLUSHTR Manual,4
504,Manual,1st Owner,Petrol,58510,602299,Chennai,2017 Maruti Baleno DELTA 1.2 K12 Manual,5
505,Automatic,1st Owner,Petrol,47785,494199,Chennai,2017 Maruti Wagon R 1.0 VXI OPT AMT Automatic,5
506,Manual,1st Owner,Petrol,22798,468099,Chennai,2019 Maruti Eeco 5 STR WITH AC PLUSHTR Manual,3
507,Manual,1st Owner,Petrol,101847,547299,Chennai,2015 Hyundai i20 Active 1.2 S Manual,7
508,Manual,1st Owner,Petrol,39484,644899,Chennai,2018 Maruti Baleno DELTA 1.2 K12 Manual,4
509,Manual,1st Owner,Petrol,32316,479199,Chennai,2019 Maruti Eeco 5 STR WITH AC PLUSHTR Manual,3
510,Manual,1st Owner,Petrol,75920,341699,Chennai,2018 Maruti Alto 800 LXI Manual,4
511,Manual,1st Owner,Petrol,25534,469499,Chennai,2019 Maruti Eeco 5 STR WITH AC PLUSHTR Manual,3
512,Manual,1st Owner,Petrol,63508,524399,Chennai,2018 Maruti IGNIS DELTA 1.2 K12 Manual,4
513,Manual,1st Owner,Petrol,42378,325199,Chennai,2017 Maruti Alto 800 LXI Manual,5
514,Manual,1st Owner,Petrol,38068,495099,Chennai,2018 Maruti Wagon R 1.0 VXI Manual,4
515,Manual,1st Owner,Petrol,25639,341699,Chennai,2018 Maruti Alto 800 LXI Manual,4
516,Manual,1st Owner,Petrol,26302,474799,Chennai,2020 Maruti Eeco 5 STR WITH AC PLUSHTR Manual,2
517,Manual,1st Owner,Petrol,32470,488499,Chennai,2019 Maruti Eeco 5 STR WITH AC PLUSHTR Manual,3
518,Manual,1st Owner,Petrol,25509,485399,Chennai,2019 Maruti Eeco 5 STR WITH AC PLUSHTR Manual,3
519,Automatic,1st Owner,Petrol,48809,513699,Chennai,2018 Maruti Wagon R 1.0 VXI AMT Automatic,4
520,Manual,1st Owner,Petrol,61478,358199,Chennai,2019 Maruti Alto 800 LXI Manual,3
521,Manual,1st Owner,Petrol,36384,341699,Chennai,2018 Maruti Alto 800 LXI Manual,4
522,Manual,1st Owner,Petrol,27625,497099,Chennai,2018 Maruti Wagon R 1.0 VXI Manual,4
523,Manual,1st Owner,Petrol,25873,493899,Chennai,2019 Maruti Eeco 5 STR WITH AC PLUSHTR Manual,3
524,Manual,1st Owner,Petrol,10439,589299,Chennai,2019 Maruti Swift LXI Manual,3
525,Manual,1st Owner,Petrol,23854,476299,Chennai,2018 Tata Tiago XT 1.2 REVOTRON Manual,4
526,Manual,1st Owner,Petrol,21028,544099,Chennai,2018 Tata Tiago XZ 1.2 REVOTRON Manual,4
527,Manual,1st Owner,Petrol,20161,512799,Chennai,2018 Maruti Celerio VXI Manual,4
528,Manual,1st Owner,Petrol,43419,681399,Chennai,2016 Maruti Baleno ALPHA 1.2 K12 Manual,6
