,Transimission_Type,Ownership,Fuel_Used,km_driven,selling_price,Place of Origin,Complete_Info,Age
425,Manual,2nd Owner,Petrol,37149,510499,Bengaluru,2015 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT Manual,7
426,Automatic,1st Owner,Petrol,5967,466299,Bengaluru,2018 Maruti Alto K10 VXI (O) AMT Automatic,4
427,Manual,2nd Owner,Diesel,103993,310199,Bengaluru,2012 Ford Figo 1.4 EXI DURATORQ Manual,10
428,Manual,1st Owner,Petrol,71937,657899,Bengaluru,2018 Maruti Dzire VXI Manual,4
429,Automatic,3rd Owner,Petrol,27506,393399,Bengaluru,2016 Maruti Alto K10 VXI AMT Automatic,6
430,Manual,2nd Owner,Petrol,38278,414599,Bengaluru,2016 Maruti Wagon R 1.0 VXI Manual,6
431,Manual,1st Owner,Petrol,61184,486199,Bengaluru,2015 Hyundai Grand i10 ASTA 1.2 KAPPA VTVT Manual,7
432,Manual,2nd Owner,Petrol,74625,372299,Bengaluru,2016 Maruti Wagon R 1.0 VXI Manual,6
433,Manual,1st Owner,Petrol,72744,544499,Bengaluru,2016 Hyundai Grand i10 ASTA 1.2 (O) VTVT Manual,6
434,Manual,2nd Owner,Petrol,34922,658999,Bengaluru,2017 Maruti Baleno DELTA 1.2 K12 Manual,5
435,Manual,1st Owner,Petrol,21706,421699,Bengaluru,2015 Maruti Wagon R 1.0 VXI Manual,7
436,Manual,1st Owner,Petrol,27380,372999,Bengaluru,2016 Maruti Alto K10 VXI Manual,6
437,Manual,2nd Owner,Petrol,34568,535399,Bengaluru,2017 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT Manual,5
438,Manual,1st Owner,Petrol,60859,354199,Bengaluru,2014 Maruti Alto K10 VXI Manual,8
439,Manual,2nd Owner,Petrol,22694,345399,Bengaluru,2015 Maruti Alto K10 VXI Manual,7
440,Manual,1st Owner,Petrol,13483,499399,Bengaluru,2018 Maruti Wagon R 1.0 VXI Manual,4
441,Manual,3rd Owner,Petrol,35833,488199,Bengaluru,2018 Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT Manual,4
442,Automatic,2nd Owner,Petrol,39595,408299,Bengaluru,2016 Maruti Alto K10 VXI AMT Automatic,6
443,Manual,1st Owner,Petrol,31238,449899,Bengaluru,2015 Maruti Wagon R 1.0 VXI Manual,7
444,Manual,1st Owner,Petrol,30889,516799,Bengaluru,2018 Maruti Wagon R 1.0 VXI Manual,4
445,Manual,2nd Owner,Petrol,15226,373399,Bengaluru,2019 Maruti Alto K10 VXI Manual,3
446,Manual,1st Owner,Petrol,49166,332799,Bengaluru,2014 Maruti Alto K10 VXI Manual,8
447,Manual,1st Owner,Petrol,39815,502599,Bengaluru,2020 Maruti S PRESSO VXI PLUS Manual,2
448,Manual,2nd Owner,Petrol,30122,348399,Bengaluru,2017 Maruti Alto 800 LXI Manual,5
449,Manual,1st Owner,Petrol,49896,360399,Bengaluru,2017 Maruti Alto K10 VXI Manual,5
450,Manual,1st Owner,Petrol,10885,423599,Bengaluru,2018 Maruti Alto K10 VXI Manual,4
451,Manual,1st Owner,Petrol,50444,433399,Bengaluru,2015 Maruti Wagon R 1.0 VXI Manual,7
452,Manual,1st Owner,Petrol,32381,424799,Bengaluru,2018 Maruti Eeco 5 STR WITH AC PLUSHTR Manual,4
453,Manual,1st Owner,Petrol,47077,428999,Bengaluru,2014 Maruti Wagon R 1.0 VXI Manual,8
454,Automatic,1st Owner,Petrol,59673,887399,Bengaluru,2018 Toyota YARIS V CVT Automatic,4
455,Manual,1st Owner,Petrol,8240,433399,Bengaluru,2020 Maruti Alto VXI PLUS Manual,2
456,Manual,2nd Owner,Petrol,20218,400099,Bengaluru,2017 Maruti Alto K10 VXI OPT Manual,5
457,Manual,2nd Owner,Petrol,51555,393899,Bengaluru,2014 Maruti Wagon R 1.0 VXI Manual,8
458,Automatic,1st Owner,Petrol,15138,458799,Bengaluru,2017 Maruti Alto K10 VXI (O) AMT Automatic,5
459,Manual,1st Owner,Petrol,38092,435199,Bengaluru,2018 Maruti Eeco 5 STR WITH AC PLUSHTR Manual,4
460,Manual,1st Owner,Petrol,47744,408199,Bengaluru,2013 Maruti Wagon R 1.0 VXI Manual,9
461,Manual,2nd Owner,Petrol,35560,349499,Bengaluru,2017 Maruti Alto 800 VXI Manual,5
462,Manual,2nd Owner,Petrol,44771,422399,Bengaluru,2014 Maruti Wagon R 1.0 VXI Manual,8
463,Automatic,1st Owner,Petrol,9025,509199,Bengaluru,2019 Maruti Alto K10 VXI AMT Automatic,3
464,Manual,2nd Owner,Petrol,8673,428799,Bengaluru,2018 Maruti Alto K10 VXI Manual,4
465,Manual,1st Owner,Petrol,37967,422499,Bengaluru,2019 Maruti S PRESSO VXI Manual,3
466,Manual,2nd Owner,Petrol,70052,409999,Bengaluru,2015 Maruti Wagon R 1.0 VXI Manual,7
467,Manual,1st Owner,Petrol,44090,333699,Bengaluru,2017 Maruti Alto 800 LXI Manual,5
468,Manual,1st Owner,Petrol,30178,412199,Bengaluru,2018 Maruti Alto K10 VXI Manual,4
469,Manual,2nd Owner,Petrol,37065,323199,Bengaluru,2018 Maruti Alto 800 VXI Manual,4
470,Manual,1st Owner,Petrol,42804,345899,Bengaluru,2017 Maruti Alto 800 LXI Manual,5
471,Manual,2nd Owner,Petrol,22085,473999,Bengaluru,2019 Maruti Eeco 5 STR WITH AC PLUSHTR Manual,3
472,Manual,1st Owner,Petrol,12428,419799,Bengaluru,2020 Maruti Alto LXI Manual,2
473,Manual,2nd Owner,Petrol,8062,460199,Bengaluru,2021 Maruti Alto VXI PLUS Manual,1
474,Manual,1st Owner,Petrol,8920,485999,Bengaluru,2019 Maruti Eeco 7 STR Manual,3
475,Manual,1st Owner,Petrol,21723,418699,Bengaluru,2018 Maruti Alto K10 VXI Manual,4
